layer,metric,family,rho
25,GC content (control),glutathione_peroxidase,0.5487883633115596
25,GC content (control),glutathione_s_transferase,0.2834086224569808
25,GC content (control),guanylate_binding_protein,0.3725670782114262
25,GC content (control),heme_oxygenase,0.4553828290690924
25,GC content (control),histamine_receptor,0.418915380476997
25,GC content (control),histone_deacetylase_classI,0.3233553182092579
25,GC content (control),histone_h4,0.8088537148737961
25,GC content (control),hox,0.5313247267397899
25,GC content (control),m14_carboxypeptidase,0.3765789081980495
25,GC content (control),matrix_metalloproteinase,0.436799380869698
25,GC content (control),metallothionein,0.1602868619502749
25,GC content (control),muscarinic_receptor,0.6548654571108838
25,GC content (control),nadph_oxidase,0.2187673716847076
25,GC content (control),nitric_oxide_synthase,0.5563109510687312
25,GC content (control),olfactory_receptors,0.48521319538246
25,GC content (control),opsins,0.331043447859597
25,GC content (control),p2y_receptor,0.3958537636345465
25,GC content (control),peroxidase,0.4178632363546029
25,GC content (control),peroxiredoxin,0.398715570397585
25,GC content (control),phosphodiesterase,0.3214545600537878
25,GC content (control),rab_gtpase,0.3477418650555128
25,GC content (control),ras_gtpases,0.3803918505086117
25,GC content (control),rho_gtpase,0.4867746660830208
25,GC content (control),serine_protease,0.3880288595248918
25,GC content (control),serotonin_receptor,0.4664400271033896
25,GC content (control),steap_metalloreductase,0.3152783104302391
25,GC content (control),sulfotransferase,0.3310761803427957
25,GC content (control),taste2_receptor,0.3914711921051223
25,GC content (control),udp_glucuronosyltransferase,0.1823035773742739
26,"k-mer composition (CDS, k=6)",adam_metallopeptidase,0.5735305669232703
26,"k-mer composition (CDS, k=6)",adamts_metallopeptidase,0.5437006504412357
26,"k-mer composition (CDS, k=6)",adrenoceptor,0.758282623453056
26,"k-mer composition (CDS, k=6)",alcohol_dehydrogenase,0.5418709632613374
26,"k-mer composition (CDS, k=6)",aldehyde_dehydrogenase,0.5044467912675686
26,"k-mer composition (CDS, k=6)",aldo_keto_reductase,0.5386263742112916
26,"k-mer composition (CDS, k=6)",alkaline_phosphatase,0.3694094862825512
26,"k-mer composition (CDS, k=6)",arachidonate_lipoxygenase,0.6545517315371295
26,"k-mer composition (CDS, k=6)",arf_gtpase,0.5999060461711034
26,"k-mer composition (CDS, k=6)",carbonic_anhydrase,0.5354958697650225
26,"k-mer composition (CDS, k=6)",cxc_chemokine_receptor,0.8263749786696861
26,"k-mer composition (CDS, k=6)",cytochrome_p450,0.6146861803540528
26,"k-mer composition (CDS, k=6)",dopamine_receptor,0.6570175991424941
26,"k-mer composition (CDS, k=6)",ectonucleotide_pyrophosphatase,0.5964796606888179
26,"k-mer composition (CDS, k=6)",ferritin,0.8096050706485745
26,"k-mer composition (CDS, k=6)",flavin_monooxygenase,0.4680138414436323
26,"k-mer composition (CDS, k=6)",globins,0.7573642387488452
26,"k-mer composition (CDS, k=6)",glutamate_metabotropic,0.5802855437800464
26,"k-mer composition (CDS, k=6)",glutaredoxin,0.7286437005584934
26,"k-mer composition (CDS, k=6)",glutathione_peroxidase,0.7720879462675205
26,"k-mer composition (CDS, k=6)",glutathione_s_transferase,0.5293114608904109
26,"k-mer composition (CDS, k=6)",guanylate_binding_protein,0.5274044795783925
26,"k-mer composition (CDS, k=6)",heme_oxygenase,0.8000311009744971
26,"k-mer composition (CDS, k=6)",histamine_receptor,0.726511281686983
26,"k-mer composition (CDS, k=6)",histone_deacetylase_classI,0.5562073634478912
26,"k-mer composition (CDS, k=6)",histone_h4,0.8003981525720657
26,"k-mer composition (CDS, k=6)",hox,0.7486504515300362
26,"k-mer composition (CDS, k=6)",m14_carboxypeptidase,0.6236058208839543
26,"k-mer composition (CDS, k=6)",matrix_metalloproteinase,0.6330406406955306
26,"k-mer composition (CDS, k=6)",metallothionein,0.5705613226029937
26,"k-mer composition (CDS, k=6)",muscarinic_receptor,0.8255344509385136
26,"k-mer composition (CDS, k=6)",nadph_oxidase,0.4610791195856621
26,"k-mer composition (CDS, k=6)",nitric_oxide_synthase,0.7365557844576963
26,"k-mer composition (CDS, k=6)",olfactory_receptors,0.6327042994164954
26,"k-mer composition (CDS, k=6)",opsins,0.6187246337432812
26,"k-mer composition (CDS, k=6)",p2y_receptor,0.7256982409720674
26,"k-mer composition (CDS, k=6)",peroxidase,0.5329963766781398
26,"k-mer composition (CDS, k=6)",peroxiredoxin,0.6131365487972193
26,"k-mer composition (CDS, k=6)",phosphodiesterase,0.5548219450530701
26,"k-mer composition (CDS, k=6)",rab_gtpase,0.595830952077948
26,"k-mer composition (CDS, k=6)",ras_gtpases,0.6823195292265258
26,"k-mer composition (CDS, k=6)",rho_gtpase,0.6836915488963944
26,"k-mer composition (CDS, k=6)",serine_protease,0.5792454996330421
26,"k-mer composition (CDS, k=6)",serotonin_receptor,0.7155306740529769
26,"k-mer composition (CDS, k=6)",steap_metalloreductase,0.4551215703843477
26,"k-mer composition (CDS, k=6)",sulfotransferase,0.5054331866125548
26,"k-mer composition (CDS, k=6)",taste2_receptor,0.6324020419036397
26,"k-mer composition (CDS, k=6)",udp_glucuronosyltransferase,0.4528775146422205
26,patristic tree,adam_metallopeptidase,0.5523909614996639
26,patristic tree,adamts_metallopeptidase,0.5235238404495984
26,patristic tree,adrenoceptor,0.8108234373587538
26,patristic tree,alcohol_dehydrogenase,0.5025487881102854
26,patristic tree,aldehyde_dehydrogenase,0.4918057288451614
26,patristic tree,aldo_keto_reductase,0.4527773582865742
26,patristic tree,alkaline_phosphatase,0.1870887110825191
26,patristic tree,arachidonate_lipoxygenase,0.6245690119055228
26,patristic tree,arf_gtpase,0.5124051193998833
26,patristic tree,carbonic_anhydrase,0.5550835396555235
26,patristic tree,cxc_chemokine_receptor,0.7724003269468831
26,patristic tree,cytochrome_p450,0.5837921457833692
26,patristic tree,dopamine_receptor,0.6514593733038675
26,patristic tree,ectonucleotide_pyrophosphatase,0.6080897802197925
26,patristic tree,ferritin,0.788127547102204
26,patristic tree,flavin_monooxygenase,0.4592973698637994
26,patristic tree,globins,0.7228525449363931
26,patristic tree,glutamate_metabotropic,0.5266777204910487
26,patristic tree,glutaredoxin,0.7621056337031606
26,patristic tree,glutathione_peroxidase,0.533020039451077
26,patristic tree,glutathione_s_transferase,0.4408224110370397
26,patristic tree,guanylate_binding_protein,0.6110671936758892
26,patristic tree,heme_oxygenase,0.7993468795355588
26,patristic tree,histamine_receptor,0.6321830735507507
26,patristic tree,histone_deacetylase_classI,0.2763412646017941
26,patristic tree,hox,0.7059541232977957
26,patristic tree,m14_carboxypeptidase,0.5939119895394318
26,patristic tree,matrix_metalloproteinase,0.5936567690865938
26,patristic tree,metallothionein,0.372586720402243
26,patristic tree,muscarinic_receptor,0.8151697743774127
26,patristic tree,nadph_oxidase,0.3970394727372142
26,patristic tree,nitric_oxide_synthase,0.7340855044975773
26,patristic tree,olfactory_receptors,0.645134751743337
26,patristic tree,opsins,0.5605495862610382
26,patristic tree,p2y_receptor,0.6722909689219375
26,patristic tree,peroxidase,0.5024221072351862
26,patristic tree,peroxiredoxin,0.5715952473211483
26,patristic tree,phosphodiesterase,0.4878357506943775
26,patristic tree,rab_gtpase,0.5338206463299348
26,patristic tree,ras_gtpases,0.5548346704028672
26,patristic tree,rho_gtpase,0.5827359196460764
26,patristic tree,serine_protease,0.5392884158954869
26,patristic tree,serotonin_receptor,0.6502919108378802
26,patristic tree,steap_metalloreductase,0.2961482288647868
26,patristic tree,sulfotransferase,0.5032277708834031
26,patristic tree,taste2_receptor,0.6379252169628549
26,patristic tree,udp_glucuronosyltransferase,0.5534616601461522
26,species tree (mammal),adam_metallopeptidase,0.3487721120305401
26,species tree (mammal),adamts_metallopeptidase,0.3607865834428563
26,species tree (mammal),adrenoceptor,0.6367217450472636
26,species tree (mammal),alcohol_dehydrogenase,0.4105771234113479
26,species tree (mammal),aldehyde_dehydrogenase,0.3828998124291302
26,species tree (mammal),aldo_keto_reductase,0.4753781153525653
26,species tree (mammal),alkaline_phosphatase,0.3865445699811025
26,species tree (mammal),arachidonate_lipoxygenase,0.5300458233973123
26,species tree (mammal),arf_gtpase,0.3878654556176589
26,species tree (mammal),carbonic_anhydrase,0.3309463012613441
26,species tree (mammal),cxc_chemokine_receptor,0.4960628574057339
26,species tree (mammal),cytochrome_p450,0.4499876515590482
26,species tree (mammal),dopamine_receptor,0.5037405225117746
26,species tree (mammal),ectonucleotide_pyrophosphatase,0.4085674727786776
26,species tree (mammal),ferritin,0.4253568333549732
26,species tree (mammal),flavin_monooxygenase,0.4091171954441941
26,species tree (mammal),globins,0.488486995292867
26,species tree (mammal),glutamate_metabotropic,0.3488307485786767
26,species tree (mammal),glutaredoxin,0.362996881313854
26,species tree (mammal),glutathione_peroxidase,0.4379422118687416
26,species tree (mammal),glutathione_s_transferase,0.2752498157322587
26,species tree (mammal),guanylate_binding_protein,0.4986824769433465
26,species tree (mammal),heme_oxygenase,0.4265913331951067
26,species tree (mammal),histamine_receptor,0.2984171513172335
26,species tree (mammal),histone_deacetylase_classI,0.3553531639117999
26,species tree (mammal),histone_h4,0.0600891861761427
26,species tree (mammal),hox,0.5520111568628072
26,species tree (mammal),m14_carboxypeptidase,0.4246248216293644
26,species tree (mammal),matrix_metalloproteinase,0.4540494015105001
26,species tree (mammal),metallothionein,0.3942646618471971
26,species tree (mammal),muscarinic_receptor,0.6763670639538626
26,species tree (mammal),nadph_oxidase,0.2520604354943875
26,species tree (mammal),nitric_oxide_synthase,0.5247809702228241
26,species tree (mammal),olfactory_receptors,0.3741306580289894
26,species tree (mammal),opsins,0.2615178020954928
26,species tree (mammal),p2y_receptor,0.5343898827534733
26,species tree (mammal),peroxidase,0.4724875372631708
26,species tree (mammal),peroxiredoxin,0.5168294414084038
26,species tree (mammal),phosphodiesterase,0.3966383946595793
26,species tree (mammal),rab_gtpase,0.3859605293802981
26,species tree (mammal),ras_gtpases,0.4154862152228646
26,species tree (mammal),rho_gtpase,0.4456798400938143
26,species tree (mammal),serine_protease,0.4661186353782464
26,species tree (mammal),serotonin_receptor,0.5772214226727328
26,species tree (mammal),steap_metalloreductase,0.4744234925390351
26,species tree (mammal),sulfotransferase,0.3838336919508277
26,species tree (mammal),taste2_receptor,0.4993145775183849
26,species tree (mammal),udp_glucuronosyltransferase,0.5405296278290931
26,GC content (control),adam_metallopeptidase,0.3936623494856983
26,GC content (control),adamts_metallopeptidase,0.4506959847895752
26,GC content (control),adrenoceptor,0.6808607805699824
26,GC content (control),alcohol_dehydrogenase,0.1733548415453626
26,GC content (control),aldehyde_dehydrogenase,0.3504646206743795
26,GC content (control),aldo_keto_reductase,0.4111614227740022
26,GC content (control),alkaline_phosphatase,0.3527621086218558
26,GC content (control),arachidonate_lipoxygenase,0.5059840134065952
26,GC content (control),arf_gtpase,0.4758207729833497
26,GC content (control),carbonic_anhydrase,0.3515450067227048
26,GC content (control),cxc_chemokine_receptor,0.7430023877690709
26,GC content (control),cytochrome_p450,0.454257403436311
26,GC content (control),dopamine_receptor,0.4594076667307489
26,GC content (control),ectonucleotide_pyrophosphatase,0.3979744640383679
26,GC content (control),ferritin,0.7694510380104947
26,GC content (control),flavin_monooxygenase,0.4107980321920205
26,GC content (control),globins,0.5790891232711145
26,GC content (control),glutamate_metabotropic,0.4673392170355892
26,GC content (control),glutaredoxin,0.5390614749728724
26,GC content (control),glutathione_peroxidase,0.572615036512281
26,GC content (control),glutathione_s_transferase,0.321338036243923
26,GC content (control),guanylate_binding_protein,0.3705903595310156
26,GC content (control),heme_oxygenase,0.4626449442574296
26,GC content (control),histamine_receptor,0.4640502711784021
26,GC content (control),histone_deacetylase_classI,0.3681132844188509
26,GC content (control),histone_h4,0.8431780889126494
26,GC content (control),hox,0.5608251668179647
26,GC content (control),m14_carboxypeptidase,0.4190034212360555
26,GC content (control),matrix_metalloproteinase,0.4668553340596454
26,GC content (control),metallothionein,0.1740764010970191
26,GC content (control),muscarinic_receptor,0.6678857486372511
26,GC content (control),nadph_oxidase,0.2695161889892483
26,GC content (control),nitric_oxide_synthase,0.5942906034785241
26,GC content (control),olfactory_receptors,0.5028845629508
26,GC content (control),opsins,0.358465640214235
26,GC content (control),p2y_receptor,0.4027748824865109
26,GC content (control),peroxidase,0.4510679140330712
26,GC content (control),peroxiredoxin,0.3945638199938214
26,GC content (control),phosphodiesterase,0.3553311051839457
26,GC content (control),rab_gtpase,0.3662986837225344
26,GC content (control),ras_gtpases,0.4040109909201225
26,GC content (control),rho_gtpase,0.5093797840630676
26,GC content (control),serine_protease,0.4140610283383427
26,GC content (control),serotonin_receptor,0.5109417392714828
26,GC content (control),steap_metalloreductase,0.3291751547534475
26,GC content (control),sulfotransferase,0.3723119939705644
26,GC content (control),taste2_receptor,0.4138277136034773
26,GC content (control),udp_glucuronosyltransferase,0.2455823664172676
27,"k-mer composition (CDS, k=6)",adam_metallopeptidase,0.5927087074520934
27,"k-mer composition (CDS, k=6)",adamts_metallopeptidase,0.6232772565900173
27,"k-mer composition (CDS, k=6)",adrenoceptor,0.7657425321533473
27,"k-mer composition (CDS, k=6)",alcohol_dehydrogenase,0.5103340509757621
27,"k-mer composition (CDS, k=6)",aldehyde_dehydrogenase,0.5518520175694613
27,"k-mer composition (CDS, k=6)",aldo_keto_reductase,0.5161389977958692
27,"k-mer composition (CDS, k=6)",alkaline_phosphatase,0.3894629622183801
27,"k-mer composition (CDS, k=6)",arachidonate_lipoxygenase,0.694083435581653
27,"k-mer composition (CDS, k=6)",arf_gtpase,0.626013561960191
27,"k-mer composition (CDS, k=6)",carbonic_anhydrase,0.5504318161565384
27,"k-mer composition (CDS, k=6)",cxc_chemokine_receptor,0.8231801445383565
27,"k-mer composition (CDS, k=6)",cytochrome_p450,0.6265840899091912
27,"k-mer composition (CDS, k=6)",dopamine_receptor,0.6762542057267712
27,"k-mer composition (CDS, k=6)",ectonucleotide_pyrophosphatase,0.6343192373269521
27,"k-mer composition (CDS, k=6)",ferritin,0.8289483849374499
27,"k-mer composition (CDS, k=6)",flavin_monooxygenase,0.4965621681911691
27,"k-mer composition (CDS, k=6)",globins,0.7598183527747048
27,"k-mer composition (CDS, k=6)",glutamate_metabotropic,0.6292626621504449
27,"k-mer composition (CDS, k=6)",glutaredoxin,0.7465892321695707
27,"k-mer composition (CDS, k=6)",glutathione_peroxidase,0.7618059767595142
27,"k-mer composition (CDS, k=6)",glutathione_s_transferase,0.5165616697662282
27,"k-mer composition (CDS, k=6)",guanylate_binding_protein,0.5157444005270091
27,"k-mer composition (CDS, k=6)",heme_oxygenase,0.7546858801575783
27,"k-mer composition (CDS, k=6)",histamine_receptor,0.7670560905526416
27,"k-mer composition (CDS, k=6)",histone_deacetylase_classI,0.5755502500022848
